qid	dqid	start_id	end_id	start_details	end_details	start_ts	end_ts
1	9FC42831-6E7D-ABC1-6227-A0C4BE061C95	1775	NULL	NULL	NULL	1526184879454	NULL
1	B20CA2EC-0CED-565F-02D2-7E13213536A2	1776	1777	{"goalTime":"7:35"}	{"won":true,"time":0}	1526184879463	1526184900504
1	01D2C32B-984F-4A52-D534-D51567FBEAF9	1793	NULL	NULL	NULL	1526186579833	NULL
1	CE497AFB-4EA0-CD16-F077-8472FB437C40	1794	1795	{"goalTime":"7:35"}	{"won":true,"time":0}	1526186579845	1526186611901
1	86B195DB-826B-B3E5-BE96-6B492055AB41	1883	NULL	{"goalTime":"7:35"}	NULL	1526200492949	NULL
1	0E3BFB1E-FBBC-B10A-CD72-A8857E2CE759	1884	1886	NULL	{"won":true,"time":0}	1526200492946	1526200522250
1	2A315A8E-782D-7ACF-E192-E1275D91B4BA	1907	NULL	{"goalTime":"7:35"}	NULL	1526201498790	NULL
1	F5C44978-2C90-355D-5BB8-35DD1EEAC661	1908	1912	NULL	{"won":true,"time":0}	1526201498785	1526201555376
1	FA180937-BC78-AECF-6475-5BE00ACB4F95	1992	NULL	NULL	NULL	1526242942970	NULL
1	602F9D96-3504-9687-14F0-0F13F254B852	1993	1994	{"goalTime":"7:35"}	{"won":true,"time":0}	1526242942974	1526242963074
1	02B78E18-4F61-AE29-C27A-DEB235063B4B	2025	NULL	NULL	NULL	1526245823531	NULL
1	449C5763-2C64-CE3E-3B44-6057CF4FA5D0	2026	2027	{"goalTime":"7:35"}	{"won":true,"time":0}	1526245823536	1526245878179
1	9483F6D6-ADE4-2D1A-5980-A49E09E8EC1B	2034	NULL	{"goalTime":"7:35"}	NULL	1526246289632	NULL
1	014C1F73-7E7A-DD16-0F22-23B5D6C92233	2035	2036	NULL	{"won":true,"time":0}	1526246289626	1526246323588
1	ADC29C1D-7D50-61F0-D263-E025D8CD9D52	2049	NULL	NULL	NULL	1526246535479	NULL
1	ABA58A1D-D83F-3E0D-1743-FA811BE0D688	2050	2051	{"goalTime":"7:35"}	{"won":true,"time":0}	1526246535488	1526246574313
1	8E696F7D-7629-B5CE-C46E-321A94A03D27	2053	NULL	{"goalTime":"7:35"}	NULL	1526246791425	NULL
1	D7C67DD0-9F2B-22A2-74F5-00B7E37D738F	2054	2055	NULL	{"won":true,"time":0}	1526246791420	1526246807412
1	A929AB34-9DD4-FC65-FF82-A509439D2467	2072	NULL	NULL	NULL	1526248762254	NULL
1	05BC54CD-4835-9D0B-5BC4-9DA6A69E25C4	2073	NULL	{"goalTime":"7:35"}	NULL	1526248762267	NULL
1	5013B32A-C205-3E11-C62C-19B6F47A917A	2074	NULL	NULL	NULL	1526249215728	NULL
1	B2B9E2D5-15F0-A6DC-7B1F-11A9137E039D	2075	2076	{"goalTime":"7:35"}	{"won":true,"time":0}	1526249215731	1526249237518
1	582EBEE0-CCFD-650C-0A9D-1FBC1A9C4222	2083	NULL	NULL	NULL	1526249330498	NULL
1	1D2BBDE0-E137-88FA-BF80-F1D4AD917F06	2084	NULL	{"goalTime":"7:35"}	NULL	1526249330500	NULL
1	23D7FF05-EB78-9674-A141-1F84A68E6561	2095	2097	{"goalTime":"7:35"}	{"won":true,"time":0}	1526249970185	1526250001434
1	1077CFFF-E169-33C1-2BE4-8D0234E9C6F1	2096	NULL	NULL	NULL	1526249970182	NULL
1	2DC5F6F7-E506-8335-731B-AC2E9A519EDB	2110	NULL	{"goalTime":"7:35"}	NULL	1526250399231	NULL
1	5EA9F846-EF3C-A6E6-5F1A-7BDF4FD25400	2111	NULL	NULL	NULL	1526250399228	NULL
1	4F6FC383-AD73-2853-82B1-220BD3B4C05A	2112	NULL	{"goalTime":"7:35"}	NULL	1526253275423	NULL
1	98B98F21-2072-7657-A505-A4033BF190AF	2113	2114	NULL	{"won":true,"time":0}	1526253275417	1526253320814
1	017586E0-4AB8-1786-6C36-AEF1AAF02A60	2131	NULL	{"goalTime":"7:35"}	NULL	1526253709060	NULL
1	91E62702-A4E1-A832-1595-4B23BCD34FE2	2132	NULL	NULL	NULL	1526253709059	NULL
1	C8909648-0913-4F46-EEFA-6E1A8FD662D0	2133	NULL	NULL	NULL	1526254464356	NULL
1	6438C154-807F-5E84-7995-61D35DCB39C3	2134	2135	{"goalTime":"7:35"}	{"won":true,"time":0}	1526254464360	1526254490408
1	3CA05EF9-7054-FB06-2B93-41E43919079D	2153	NULL	{"goalTime":"7:35"}	NULL	1526263153432	NULL
1	F9AEB2BA-3A88-CB3D-33CE-89B3725504CB	2154	2155	NULL	{"won":true,"time":0}	1526263153427	1526263187829
1	C56E3034-887A-F49F-EC6E-2E1C769C3967	2172	NULL	NULL	NULL	1526265592343	NULL
1	DFD46C95-0AA1-2EF6-27B0-195CB29D4791	2173	2174	{"goalTime":"7:35"}	{"won":true,"time":0}	1526265592347	1526265634274
1	644F6BB4-9988-C2DD-780E-76CB5A92ACD5	2194	NULL	{"goalTime":"7:35"}	NULL	1526267013398	NULL
1	62C55A5E-953E-2D50-E10D-149BAB84179F	2195	2196	NULL	{"won":true,"time":0}	1526267013393	1526267034930
1	614D318F-39C1-6590-9EB2-882662297183	2264	NULL	{"goalTime":"7:35"}	NULL	1526295022151	NULL
1	838B281B-E10E-A02A-F74C-D3E811DC26B8	2265	2266	NULL	{"won":true,"time":0}	1526295022147	1526295046742
1	1499E187-277A-BD70-9BE2-63379DAC2FA7	2282	NULL	NULL	NULL	1526325252004	NULL
1	156B283E-9EFC-FE32-1BD1-922D17C2AAC1	2283	NULL	{"goalTime":"7:35"}	NULL	1526325252006	NULL
1	5F830DD4-310B-305A-D402-74BD94D85FC9	2284	NULL	NULL	NULL	1526325346594	NULL
1	B6A162A4-1DB3-8507-B228-32C829CB5277	2285	2286	{"goalTime":"7:35"}	{"won":true,"time":0}	1526325346600	1526325387727
1	3A36EE39-BFC3-9674-9B4A-938A65CED142	2303	NULL	{"goalTime":"7:35"}	NULL	1526325750824	NULL
1	D027B9E2-203C-9C95-1A62-23D2D6C02817	2304	NULL	NULL	NULL	1526325750821	NULL
1	E61D763B-AEF3-74F5-463D-B397116EAE43	2321	NULL	NULL	NULL	1526329954009	NULL
1	12577B39-6C94-398A-BC24-13FBCAEA4A5D	2322	2348	{"goalTime":"7:35"}	{"won":true,"time":0}	1526329954015	1526337724633
1	38F2A856-CC59-F1E0-1A8A-A3842BF80DD1	2323	NULL	NULL	NULL	1526330255295	NULL
1	665693E5-D2BF-7646-5793-7F4857AD8704	2324	2325	{"goalTime":"7:35"}	{"won":true,"time":0}	1526330255321	1526330294119
1	4AEF26DF-CE8E-1A89-64EF-E6B76550502B	2331	NULL	NULL	NULL	1526331517563	NULL
1	E30C4D01-322E-7EF3-DDF0-45053CCE4496	2332	NULL	{"goalTime":"7:35"}	NULL	1526331517567	NULL
