aid	qid	uid
7	1	4B037469-BE65-E21D-3EE8-8DC9FC8CDD1B
7	1	4B037469-BE65-E21D-3EE8-8DC9FC8CDD1B
7	1	4B037469-BE65-E21D-3EE8-8DC9FC8CDD1B
7	1	4B037469-BE65-E21D-3EE8-8DC9FC8CDD1B
7	1	4B037469-BE65-E21D-3EE8-8DC9FC8CDD1B
6	17	E2DAA26B-D859-E270-A9FC-FCBD50456D33
9	3	4B037469-BE65-E21D-3EE8-8DC9FC8CDD1B
10	18	E2DAA26B-D859-E270-A9FC-FCBD50456D33
10	4	4B037469-BE65-E21D-3EE8-8DC9FC8CDD1B
6	5	4B037469-BE65-E21D-3EE8-8DC9FC8CDD1B
10	6	4B037469-BE65-E21D-3EE8-8DC9FC8CDD1B
30	6	4B037469-BE65-E21D-3EE8-8DC9FC8CDD1B
11	6	4B037469-BE65-E21D-3EE8-8DC9FC8CDD1B
40	6	4B037469-BE65-E21D-3EE8-8DC9FC8CDD1B
41	6	4B037469-BE65-E21D-3EE8-8DC9FC8CDD1B
10	8	4B037469-BE65-E21D-3EE8-8DC9FC8CDD1B
30	8	4B037469-BE65-E21D-3EE8-8DC9FC8CDD1B
12	8	4B037469-BE65-E21D-3EE8-8DC9FC8CDD1B
7	1	F4BA199F-E848-89DB-8645-743448D0F378
7	1	F4BA199F-E848-89DB-8645-743448D0F378
7	1	F4BA199F-E848-89DB-8645-743448D0F378
7	1	F4BA199F-E848-89DB-8645-743448D0F378
7	1	F4BA199F-E848-89DB-8645-743448D0F378
7	1	F4BA199F-E848-89DB-8645-743448D0F378
72	9	4B037469-BE65-E21D-3EE8-8DC9FC8CDD1B
10	10	4B037469-BE65-E21D-3EE8-8DC9FC8CDD1B
9	3	F4BA199F-E848-89DB-8645-743448D0F378
51	10	4B037469-BE65-E21D-3EE8-8DC9FC8CDD1B
50	10	4B037469-BE65-E21D-3EE8-8DC9FC8CDD1B
12	10	4B037469-BE65-E21D-3EE8-8DC9FC8CDD1B
10	4	F4BA199F-E848-89DB-8645-743448D0F378
16	10	4B037469-BE65-E21D-3EE8-8DC9FC8CDD1B
72	11	4B037469-BE65-E21D-3EE8-8DC9FC8CDD1B
7	1	59E67E63-0223-388D-2D35-C209C8957126
7	1	59E67E63-0223-388D-2D35-C209C8957126
7	1	59E67E63-0223-388D-2D35-C209C8957126
7	1	59E67E63-0223-388D-2D35-C209C8957126
7	1	59E67E63-0223-388D-2D35-C209C8957126
7	1	59E67E63-0223-388D-2D35-C209C8957126
7	1	59E67E63-0223-388D-2D35-C209C8957126
7	3	59E67E63-0223-388D-2D35-C209C8957126
7	3	59E67E63-0223-388D-2D35-C209C8957126
7	3	59E67E63-0223-388D-2D35-C209C8957126
10	12	4B037469-BE65-E21D-3EE8-8DC9FC8CDD1B
30	12	4B037469-BE65-E21D-3EE8-8DC9FC8CDD1B
12	12	4B037469-BE65-E21D-3EE8-8DC9FC8CDD1B
16	12	4B037469-BE65-E21D-3EE8-8DC9FC8CDD1B
6	13	4B037469-BE65-E21D-3EE8-8DC9FC8CDD1B
10	4	59E67E63-0223-388D-2D35-C209C8957126
6	13	4B037469-BE65-E21D-3EE8-8DC9FC8CDD1B
72	13	4B037469-BE65-E21D-3EE8-8DC9FC8CDD1B
6	5	59E67E63-0223-388D-2D35-C209C8957126
7	1	AE9732F6-B1BA-4F31-FED9-B956846E440B
7	1	AE9732F6-B1BA-4F31-FED9-B956846E440B
7	1	AE9732F6-B1BA-4F31-FED9-B956846E440B
10	6	59E67E63-0223-388D-2D35-C209C8957126
30	6	59E67E63-0223-388D-2D35-C209C8957126
21	6	59E67E63-0223-388D-2D35-C209C8957126
9	3	AE9732F6-B1BA-4F31-FED9-B956846E440B
11	6	59E67E63-0223-388D-2D35-C209C8957126
40	6	59E67E63-0223-388D-2D35-C209C8957126
41	6	59E67E63-0223-388D-2D35-C209C8957126
10	4	AE9732F6-B1BA-4F31-FED9-B956846E440B
10	8	59E67E63-0223-388D-2D35-C209C8957126
30	8	59E67E63-0223-388D-2D35-C209C8957126
11	8	59E67E63-0223-388D-2D35-C209C8957126
6	5	AE9732F6-B1BA-4F31-FED9-B956846E440B
10	6	AE9732F6-B1BA-4F31-FED9-B956846E440B
30	6	AE9732F6-B1BA-4F31-FED9-B956846E440B
10	10	59E67E63-0223-388D-2D35-C209C8957126
21	6	AE9732F6-B1BA-4F31-FED9-B956846E440B
15	6	AE9732F6-B1BA-4F31-FED9-B956846E440B
51	10	59E67E63-0223-388D-2D35-C209C8957126
50	10	59E67E63-0223-388D-2D35-C209C8957126
16	10	59E67E63-0223-388D-2D35-C209C8957126
30	10	59E67E63-0223-388D-2D35-C209C8957126
40	6	AE9732F6-B1BA-4F31-FED9-B956846E440B
41	6	AE9732F6-B1BA-4F31-FED9-B956846E440B
6	11	59E67E63-0223-388D-2D35-C209C8957126
6	11	59E67E63-0223-388D-2D35-C209C8957126
10	8	AE9732F6-B1BA-4F31-FED9-B956846E440B
10	12	59E67E63-0223-388D-2D35-C209C8957126
12	8	AE9732F6-B1BA-4F31-FED9-B956846E440B
16	12	59E67E63-0223-388D-2D35-C209C8957126
30	8	AE9732F6-B1BA-4F31-FED9-B956846E440B
50	12	59E67E63-0223-388D-2D35-C209C8957126
12	12	59E67E63-0223-388D-2D35-C209C8957126
72	9	AE9732F6-B1BA-4F31-FED9-B956846E440B
7	1	8E980F92-1211-4C6A-4F16-AEBECBE0707C
7	1	8E980F92-1211-4C6A-4F16-AEBECBE0707C
72	13	59E67E63-0223-388D-2D35-C209C8957126
72	13	59E67E63-0223-388D-2D35-C209C8957126
7	1	8E980F92-1211-4C6A-4F16-AEBECBE0707C
7	1	8E980F92-1211-4C6A-4F16-AEBECBE0707C
7	1	8E980F92-1211-4C6A-4F16-AEBECBE0707C
7	1	8E980F92-1211-4C6A-4F16-AEBECBE0707C
7	1	8E980F92-1211-4C6A-4F16-AEBECBE0707C
7	1	8E980F92-1211-4C6A-4F16-AEBECBE0707C
7	1	8E980F92-1211-4C6A-4F16-AEBECBE0707C
10	10	AE9732F6-B1BA-4F31-FED9-B956846E440B
75	13	59E67E63-0223-388D-2D35-C209C8957126
10	14	59E67E63-0223-388D-2D35-C209C8957126
16	14	59E67E63-0223-388D-2D35-C209C8957126
51	10	AE9732F6-B1BA-4F31-FED9-B956846E440B
50	10	AE9732F6-B1BA-4F31-FED9-B956846E440B
8	3	8E980F92-1211-4C6A-4F16-AEBECBE0707C
7	3	8E980F92-1211-4C6A-4F16-AEBECBE0707C
8	3	8E980F92-1211-4C6A-4F16-AEBECBE0707C
7	3	8E980F92-1211-4C6A-4F16-AEBECBE0707C
17	14	59E67E63-0223-388D-2D35-C209C8957126
9	3	8E980F92-1211-4C6A-4F16-AEBECBE0707C
9	3	8E980F92-1211-4C6A-4F16-AEBECBE0707C
7	3	8E980F92-1211-4C6A-4F16-AEBECBE0707C
7	3	8E980F92-1211-4C6A-4F16-AEBECBE0707C
7	3	8E980F92-1211-4C6A-4F16-AEBECBE0707C
7	3	8E980F92-1211-4C6A-4F16-AEBECBE0707C
16	10	AE9732F6-B1BA-4F31-FED9-B956846E440B
6	15	59E67E63-0223-388D-2D35-C209C8957126
72	15	59E67E63-0223-388D-2D35-C209C8957126
12	10	AE9732F6-B1BA-4F31-FED9-B956846E440B
72	15	59E67E63-0223-388D-2D35-C209C8957126
10	4	8E980F92-1211-4C6A-4F16-AEBECBE0707C
72	11	AE9732F6-B1BA-4F31-FED9-B956846E440B
9	3	1E729D8D-2A47-8085-2C44-1E9843F70D73
75	15	59E67E63-0223-388D-2D35-C209C8957126
10	4	1E729D8D-2A47-8085-2C44-1E9843F70D73
10	16	59E67E63-0223-388D-2D35-C209C8957126
30	16	59E67E63-0223-388D-2D35-C209C8957126
6	5	1E729D8D-2A47-8085-2C44-1E9843F70D73
71	17	59E67E63-0223-388D-2D35-C209C8957126
71	17	59E67E63-0223-388D-2D35-C209C8957126
6	17	59E67E63-0223-388D-2D35-C209C8957126
75	17	59E67E63-0223-388D-2D35-C209C8957126
10	18	59E67E63-0223-388D-2D35-C209C8957126
7	1	782CF998-4D02-2D9D-71AC-CF8E459F0F86
7	1	782CF998-4D02-2D9D-71AC-CF8E459F0F86
7	1	782CF998-4D02-2D9D-71AC-CF8E459F0F86
7	1	782CF998-4D02-2D9D-71AC-CF8E459F0F86
9	3	782CF998-4D02-2D9D-71AC-CF8E459F0F86
7	1	A372D936-6F2B-B714-82FE-225912814C96
7	1	A372D936-6F2B-B714-82FE-225912814C96
7	1	A372D936-6F2B-B714-82FE-225912814C96
7	1	A372D936-6F2B-B714-82FE-225912814C96
7	1	A372D936-6F2B-B714-82FE-225912814C96
7	1	A372D936-6F2B-B714-82FE-225912814C96
7	1	A372D936-6F2B-B714-82FE-225912814C96
7	1	A372D936-6F2B-B714-82FE-225912814C96
7	1	A372D936-6F2B-B714-82FE-225912814C96
7	1	A372D936-6F2B-B714-82FE-225912814C96
7	1	A372D936-6F2B-B714-82FE-225912814C96
7	1	A372D936-6F2B-B714-82FE-225912814C96
7	1	A372D936-6F2B-B714-82FE-225912814C96
7	1	A372D936-6F2B-B714-82FE-225912814C96
7	1	A372D936-6F2B-B714-82FE-225912814C96
7	1	A372D936-6F2B-B714-82FE-225912814C96
7	1	A372D936-6F2B-B714-82FE-225912814C96
7	1	A372D936-6F2B-B714-82FE-225912814C96
7	1	A372D936-6F2B-B714-82FE-225912814C96
10	4	782CF998-4D02-2D9D-71AC-CF8E459F0F86
8	3	A372D936-6F2B-B714-82FE-225912814C96
7	3	A372D936-6F2B-B714-82FE-225912814C96
7	3	A372D936-6F2B-B714-82FE-225912814C96
10	4	A372D936-6F2B-B714-82FE-225912814C96
7	1	753C8823-FD69-5DA7-27D1-68F7AA209CE6
7	1	753C8823-FD69-5DA7-27D1-68F7AA209CE6
7	1	753C8823-FD69-5DA7-27D1-68F7AA209CE6
7	1	753C8823-FD69-5DA7-27D1-68F7AA209CE6
7	1	753C8823-FD69-5DA7-27D1-68F7AA209CE6
7	1	753C8823-FD69-5DA7-27D1-68F7AA209CE6
7	1	753C8823-FD69-5DA7-27D1-68F7AA209CE6
7	1	753C8823-FD69-5DA7-27D1-68F7AA209CE6
7	1	753C8823-FD69-5DA7-27D1-68F7AA209CE6
9	3	753C8823-FD69-5DA7-27D1-68F7AA209CE6
10	4	753C8823-FD69-5DA7-27D1-68F7AA209CE6
10	4	949A0F7F-A4DF-937E-7D99-D1CF232C41E3
7	1	08FCF77F-985D-AACB-1F8B-69CCDB3B692B
7	1	08FCF77F-985D-AACB-1F8B-69CCDB3B692B
7	1	08FCF77F-985D-AACB-1F8B-69CCDB3B692B
7	1	08FCF77F-985D-AACB-1F8B-69CCDB3B692B
7	1	08FCF77F-985D-AACB-1F8B-69CCDB3B692B
7	1	08FCF77F-985D-AACB-1F8B-69CCDB3B692B
7	1	08FCF77F-985D-AACB-1F8B-69CCDB3B692B
7	1	08FCF77F-985D-AACB-1F8B-69CCDB3B692B
7	1	08FCF77F-985D-AACB-1F8B-69CCDB3B692B
7	1	08FCF77F-985D-AACB-1F8B-69CCDB3B692B
7	1	08FCF77F-985D-AACB-1F8B-69CCDB3B692B
7	1	08FCF77F-985D-AACB-1F8B-69CCDB3B692B
7	1	08FCF77F-985D-AACB-1F8B-69CCDB3B692B
7	1	08FCF77F-985D-AACB-1F8B-69CCDB3B692B
7	1	08FCF77F-985D-AACB-1F8B-69CCDB3B692B
6	5	A372D936-6F2B-B714-82FE-225912814C96
10	6	A372D936-6F2B-B714-82FE-225912814C96
30	6	A372D936-6F2B-B714-82FE-225912814C96
9	3	08FCF77F-985D-AACB-1F8B-69CCDB3B692B
6	5	753C8823-FD69-5DA7-27D1-68F7AA209CE6
21	6	A372D936-6F2B-B714-82FE-225912814C96
6	5	753C8823-FD69-5DA7-27D1-68F7AA209CE6
15	6	A372D936-6F2B-B714-82FE-225912814C96
10	4	08FCF77F-985D-AACB-1F8B-69CCDB3B692B
10	6	753C8823-FD69-5DA7-27D1-68F7AA209CE6
30	6	753C8823-FD69-5DA7-27D1-68F7AA209CE6
21	6	753C8823-FD69-5DA7-27D1-68F7AA209CE6
10	4	949A0F7F-A4DF-937E-7D99-D1CF232C41E3
15	6	753C8823-FD69-5DA7-27D1-68F7AA209CE6
40	6	A372D936-6F2B-B714-82FE-225912814C96
41	6	A372D936-6F2B-B714-82FE-225912814C96
40	6	753C8823-FD69-5DA7-27D1-68F7AA209CE6
41	6	753C8823-FD69-5DA7-27D1-68F7AA209CE6
71	7	753C8823-FD69-5DA7-27D1-68F7AA209CE6
10	8	753C8823-FD69-5DA7-27D1-68F7AA209CE6
30	8	753C8823-FD69-5DA7-27D1-68F7AA209CE6
10	8	A372D936-6F2B-B714-82FE-225912814C96
13	8	753C8823-FD69-5DA7-27D1-68F7AA209CE6
7	1	EAB0AA7B-FDFA-8822-AF3F-C782E2C9B842
7	1	EAB0AA7B-FDFA-8822-AF3F-C782E2C9B842
7	1	EAB0AA7B-FDFA-8822-AF3F-C782E2C9B842
30	8	A372D936-6F2B-B714-82FE-225912814C96
72	9	753C8823-FD69-5DA7-27D1-68F7AA209CE6
11	8	A372D936-6F2B-B714-82FE-225912814C96
10	4	EAB0AA7B-FDFA-8822-AF3F-C782E2C9B842
6	9	753C8823-FD69-5DA7-27D1-68F7AA209CE6
6	9	753C8823-FD69-5DA7-27D1-68F7AA209CE6
75	9	753C8823-FD69-5DA7-27D1-68F7AA209CE6
4	9	753C8823-FD69-5DA7-27D1-68F7AA209CE6
10	10	753C8823-FD69-5DA7-27D1-68F7AA209CE6
51	10	753C8823-FD69-5DA7-27D1-68F7AA209CE6
50	10	753C8823-FD69-5DA7-27D1-68F7AA209CE6
10	10	A372D936-6F2B-B714-82FE-225912814C96
30	10	753C8823-FD69-5DA7-27D1-68F7AA209CE6
51	10	A372D936-6F2B-B714-82FE-225912814C96
50	10	A372D936-6F2B-B714-82FE-225912814C96
30	10	A372D936-6F2B-B714-82FE-225912814C96
12	10	A372D936-6F2B-B714-82FE-225912814C96
10	6	EAB0AA7B-FDFA-8822-AF3F-C782E2C9B842
30	6	EAB0AA7B-FDFA-8822-AF3F-C782E2C9B842
21	6	EAB0AA7B-FDFA-8822-AF3F-C782E2C9B842
6	11	753C8823-FD69-5DA7-27D1-68F7AA209CE6
6	11	753C8823-FD69-5DA7-27D1-68F7AA209CE6
11	6	EAB0AA7B-FDFA-8822-AF3F-C782E2C9B842
10	12	753C8823-FD69-5DA7-27D1-68F7AA209CE6
16	12	753C8823-FD69-5DA7-27D1-68F7AA209CE6
16	12	753C8823-FD69-5DA7-27D1-68F7AA209CE6
15	12	753C8823-FD69-5DA7-27D1-68F7AA209CE6
40	6	EAB0AA7B-FDFA-8822-AF3F-C782E2C9B842
41	6	EAB0AA7B-FDFA-8822-AF3F-C782E2C9B842
71	11	A372D936-6F2B-B714-82FE-225912814C96
72	11	A372D936-6F2B-B714-82FE-225912814C96
7	1	1507BB4A-4059-A624-8EF1-EA1519677172
7	1	1507BB4A-4059-A624-8EF1-EA1519677172
71	11	A372D936-6F2B-B714-82FE-225912814C96
72	13	753C8823-FD69-5DA7-27D1-68F7AA209CE6
8	3	1507BB4A-4059-A624-8EF1-EA1519677172
7	3	1507BB4A-4059-A624-8EF1-EA1519677172
10	8	EAB0AA7B-FDFA-8822-AF3F-C782E2C9B842
72	13	753C8823-FD69-5DA7-27D1-68F7AA209CE6
7	3	1507BB4A-4059-A624-8EF1-EA1519677172
7	1	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
7	1	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
7	1	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
7	1	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
7	1	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
7	1	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
7	1	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
7	1	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
7	1	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
7	1	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
6	13	753C8823-FD69-5DA7-27D1-68F7AA209CE6
7	1	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
7	1	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
7	1	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
7	1	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
30	8	EAB0AA7B-FDFA-8822-AF3F-C782E2C9B842
10	4	1507BB4A-4059-A624-8EF1-EA1519677172
15	8	EAB0AA7B-FDFA-8822-AF3F-C782E2C9B842
75	13	753C8823-FD69-5DA7-27D1-68F7AA209CE6
10	14	753C8823-FD69-5DA7-27D1-68F7AA209CE6
9	3	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
75	11	A372D936-6F2B-B714-82FE-225912814C96
4	11	A372D936-6F2B-B714-82FE-225912814C96
18	14	753C8823-FD69-5DA7-27D1-68F7AA209CE6
72	9	EAB0AA7B-FDFA-8822-AF3F-C782E2C9B842
30	14	753C8823-FD69-5DA7-27D1-68F7AA209CE6
10	4	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
6	15	753C8823-FD69-5DA7-27D1-68F7AA209CE6
10	12	A372D936-6F2B-B714-82FE-225912814C96
50	12	A372D936-6F2B-B714-82FE-225912814C96
16	12	A372D936-6F2B-B714-82FE-225912814C96
6	15	753C8823-FD69-5DA7-27D1-68F7AA209CE6
6	15	753C8823-FD69-5DA7-27D1-68F7AA209CE6
6	9	EAB0AA7B-FDFA-8822-AF3F-C782E2C9B842
6	13	A372D936-6F2B-B714-82FE-225912814C96
72	13	A372D936-6F2B-B714-82FE-225912814C96
6	5	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
75	13	A372D936-6F2B-B714-82FE-225912814C96
4	13	A372D936-6F2B-B714-82FE-225912814C96
6	5	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
7	1	4B9B56E7-C5C0-8D78-AAEE-DC0029F77649
7	1	4B9B56E7-C5C0-8D78-AAEE-DC0029F77649
7	1	4B9B56E7-C5C0-8D78-AAEE-DC0029F77649
7	1	4B9B56E7-C5C0-8D78-AAEE-DC0029F77649
7	1	4B9B56E7-C5C0-8D78-AAEE-DC0029F77649
7	1	4B9B56E7-C5C0-8D78-AAEE-DC0029F77649
7	1	4B9B56E7-C5C0-8D78-AAEE-DC0029F77649
7	1	4B9B56E7-C5C0-8D78-AAEE-DC0029F77649
10	14	A372D936-6F2B-B714-82FE-225912814C96
10	6	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
30	6	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
50	14	A372D936-6F2B-B714-82FE-225912814C96
8	3	4B9B56E7-C5C0-8D78-AAEE-DC0029F77649
7	3	4B9B56E7-C5C0-8D78-AAEE-DC0029F77649
8	3	4B9B56E7-C5C0-8D78-AAEE-DC0029F77649
7	3	4B9B56E7-C5C0-8D78-AAEE-DC0029F77649
8	3	4B9B56E7-C5C0-8D78-AAEE-DC0029F77649
7	3	4B9B56E7-C5C0-8D78-AAEE-DC0029F77649
9	3	4B9B56E7-C5C0-8D78-AAEE-DC0029F77649
8	3	4B9B56E7-C5C0-8D78-AAEE-DC0029F77649
7	3	4B9B56E7-C5C0-8D78-AAEE-DC0029F77649
8	3	4B9B56E7-C5C0-8D78-AAEE-DC0029F77649
7	3	4B9B56E7-C5C0-8D78-AAEE-DC0029F77649
8	3	4B9B56E7-C5C0-8D78-AAEE-DC0029F77649
7	3	4B9B56E7-C5C0-8D78-AAEE-DC0029F77649
21	6	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
8	3	4B9B56E7-C5C0-8D78-AAEE-DC0029F77649
7	3	4B9B56E7-C5C0-8D78-AAEE-DC0029F77649
8	3	4B9B56E7-C5C0-8D78-AAEE-DC0029F77649
7	3	4B9B56E7-C5C0-8D78-AAEE-DC0029F77649
8	3	4B9B56E7-C5C0-8D78-AAEE-DC0029F77649
7	3	4B9B56E7-C5C0-8D78-AAEE-DC0029F77649
8	3	4B9B56E7-C5C0-8D78-AAEE-DC0029F77649
7	3	4B9B56E7-C5C0-8D78-AAEE-DC0029F77649
9	3	4B9B56E7-C5C0-8D78-AAEE-DC0029F77649
15	6	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
18	14	A372D936-6F2B-B714-82FE-225912814C96
10	4	4B9B56E7-C5C0-8D78-AAEE-DC0029F77649
40	6	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
41	6	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
75	15	A372D936-6F2B-B714-82FE-225912814C96
7	1	3F1A9EDC-7DED-B11C-CE46-854B86D7B601
7	1	3F1A9EDC-7DED-B11C-CE46-854B86D7B601
7	1	3F1A9EDC-7DED-B11C-CE46-854B86D7B601
7	1	3F1A9EDC-7DED-B11C-CE46-854B86D7B601
7	1	3F1A9EDC-7DED-B11C-CE46-854B86D7B601
10	16	A372D936-6F2B-B714-82FE-225912814C96
50	16	A372D936-6F2B-B714-82FE-225912814C96
30	16	A372D936-6F2B-B714-82FE-225912814C96
10	8	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
30	8	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
9	3	3F1A9EDC-7DED-B11C-CE46-854B86D7B601
9	3	3F1A9EDC-7DED-B11C-CE46-854B86D7B601
12	8	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
10	4	3F1A9EDC-7DED-B11C-CE46-854B86D7B601
10	18	A372D936-6F2B-B714-82FE-225912814C96
10	18	A372D936-6F2B-B714-82FE-225912814C96
10	4	3F1A9EDC-7DED-B11C-CE46-854B86D7B601
10	18	A372D936-6F2B-B714-82FE-225912814C96
10	10	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
6	5	3F1A9EDC-7DED-B11C-CE46-854B86D7B601
51	10	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
50	10	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
75	5	3F1A9EDC-7DED-B11C-CE46-854B86D7B601
30	10	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
12	10	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
10	6	3F1A9EDC-7DED-B11C-CE46-854B86D7B601
30	6	3F1A9EDC-7DED-B11C-CE46-854B86D7B601
7	1	4269A742-BF73-C1A7-D131-1049133BB7B2
7	1	4269A742-BF73-C1A7-D131-1049133BB7B2
7	1	4269A742-BF73-C1A7-D131-1049133BB7B2
7	1	4269A742-BF73-C1A7-D131-1049133BB7B2
7	1	4269A742-BF73-C1A7-D131-1049133BB7B2
7	1	4269A742-BF73-C1A7-D131-1049133BB7B2
71	11	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
7	1	4269A742-BF73-C1A7-D131-1049133BB7B2
7	1	4269A742-BF73-C1A7-D131-1049133BB7B2
72	11	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
40	6	3F1A9EDC-7DED-B11C-CE46-854B86D7B601
41	6	3F1A9EDC-7DED-B11C-CE46-854B86D7B601
8	3	4269A742-BF73-C1A7-D131-1049133BB7B2
7	3	4269A742-BF73-C1A7-D131-1049133BB7B2
9	3	4269A742-BF73-C1A7-D131-1049133BB7B2
10	8	3F1A9EDC-7DED-B11C-CE46-854B86D7B601
12	8	3F1A9EDC-7DED-B11C-CE46-854B86D7B601
10	4	4269A742-BF73-C1A7-D131-1049133BB7B2
30	8	3F1A9EDC-7DED-B11C-CE46-854B86D7B601
6	11	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
10	12	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
72	9	3F1A9EDC-7DED-B11C-CE46-854B86D7B601
50	12	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
71	9	3F1A9EDC-7DED-B11C-CE46-854B86D7B601
30	12	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
12	12	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
7	1	AA91EDF5-249D-A877-7851-4C5B32A4ECBA
7	1	AA91EDF5-249D-A877-7851-4C5B32A4ECBA
7	1	AA91EDF5-249D-A877-7851-4C5B32A4ECBA
7	1	AA91EDF5-249D-A877-7851-4C5B32A4ECBA
7	1	AA91EDF5-249D-A877-7851-4C5B32A4ECBA
6	1	AA91EDF5-249D-A877-7851-4C5B32A4ECBA
75	13	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
9	3	AA91EDF5-249D-A877-7851-4C5B32A4ECBA
7	3	AA91EDF5-249D-A877-7851-4C5B32A4ECBA
10	14	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
50	14	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
30	14	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
10	4	AA91EDF5-249D-A877-7851-4C5B32A4ECBA
10	10	3F1A9EDC-7DED-B11C-CE46-854B86D7B601
75	15	6FCE4228-59A5-6946-E23E-70ABEE47FCDE
51	10	3F1A9EDC-7DED-B11C-CE46-854B86D7B601
50	10	3F1A9EDC-7DED-B11C-CE46-854B86D7B601
13	10	3F1A9EDC-7DED-B11C-CE46-854B86D7B601
14	10	3F1A9EDC-7DED-B11C-CE46-854B86D7B601
15	11	3F1A9EDC-7DED-B11C-CE46-854B86D7B601
7	1	DB71D24E-5C94-2C81-2E12-74B6E5D7453E
9	3	DB71D24E-5C94-2C81-2E12-74B6E5D7453E
9	3	DB71D24E-5C94-2C81-2E12-74B6E5D7453E
7	3	DB71D24E-5C94-2C81-2E12-74B6E5D7453E
10	4	DB71D24E-5C94-2C81-2E12-74B6E5D7453E
7	1	5F6C6C12-9E5A-A056-1EEA-1534C63A411E
7	1	5F6C6C12-9E5A-A056-1EEA-1534C63A411E
7	1	5F6C6C12-9E5A-A056-1EEA-1534C63A411E
7	1	5F6C6C12-9E5A-A056-1EEA-1534C63A411E
7	1	5F6C6C12-9E5A-A056-1EEA-1534C63A411E
7	1	5F6C6C12-9E5A-A056-1EEA-1534C63A411E
7	1	5F6C6C12-9E5A-A056-1EEA-1534C63A411E
7	1	5F6C6C12-9E5A-A056-1EEA-1534C63A411E
7	1	5F6C6C12-9E5A-A056-1EEA-1534C63A411E
7	1	5F6C6C12-9E5A-A056-1EEA-1534C63A411E
7	1	5F6C6C12-9E5A-A056-1EEA-1534C63A411E
7	1	5F6C6C12-9E5A-A056-1EEA-1534C63A411E
7	1	D25589E9-3065-4385-163B-553E7760750B
7	1	D25589E9-3065-4385-163B-553E7760750B
7	1	D25589E9-3065-4385-163B-553E7760750B
7	1	D25589E9-3065-4385-163B-553E7760750B
8	3	5F6C6C12-9E5A-A056-1EEA-1534C63A411E
7	3	5F6C6C12-9E5A-A056-1EEA-1534C63A411E
7	3	5F6C6C12-9E5A-A056-1EEA-1534C63A411E
7	3	5F6C6C12-9E5A-A056-1EEA-1534C63A411E
7	3	5F6C6C12-9E5A-A056-1EEA-1534C63A411E
7	3	5F6C6C12-9E5A-A056-1EEA-1534C63A411E
6	3	5F6C6C12-9E5A-A056-1EEA-1534C63A411E
10	4	5F6C6C12-9E5A-A056-1EEA-1534C63A411E
8	3	D25589E9-3065-4385-163B-553E7760750B
7	3	D25589E9-3065-4385-163B-553E7760750B
9	3	D25589E9-3065-4385-163B-553E7760750B
9	3	D25589E9-3065-4385-163B-553E7760750B
9	3	D25589E9-3065-4385-163B-553E7760750B
9	3	D25589E9-3065-4385-163B-553E7760750B
10	4	D25589E9-3065-4385-163B-553E7760750B
6	5	D25589E9-3065-4385-163B-553E7760750B
6	5	5F6C6C12-9E5A-A056-1EEA-1534C63A411E
6	5	5F6C6C12-9E5A-A056-1EEA-1534C63A411E
