aid	qid	uid
30	8	59D1F63A-4615-4975-626E-1ABDB34FD624
72	9	59D1F63A-4615-4975-626E-1ABDB34FD624
71	5	D05A3AF4-2A01-5A61-839F-9966DE0788D3
62	10	59D1F63A-4615-4975-626E-1ABDB34FD624
30	6	D05A3AF4-2A01-5A61-839F-9966DE0788D3
51	10	59D1F63A-4615-4975-626E-1ABDB34FD624
50	10	59D1F63A-4615-4975-626E-1ABDB34FD624
21	6	D05A3AF4-2A01-5A61-839F-9966DE0788D3
21	6	D05A3AF4-2A01-5A61-839F-9966DE0788D3
11	6	D05A3AF4-2A01-5A61-839F-9966DE0788D3
14	10	59D1F63A-4615-4975-626E-1ABDB34FD624
30	10	59D1F63A-4615-4975-626E-1ABDB34FD624
40	6	D05A3AF4-2A01-5A61-839F-9966DE0788D3
41	6	D05A3AF4-2A01-5A61-839F-9966DE0788D3
62	6	D05A3AF4-2A01-5A61-839F-9966DE0788D3
15	10	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
30	10	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
75	11	59D1F63A-4615-4975-626E-1ABDB34FD624
62	12	59D1F63A-4615-4975-626E-1ABDB34FD624
16	12	59D1F63A-4615-4975-626E-1ABDB34FD624
30	12	59D1F63A-4615-4975-626E-1ABDB34FD624
72	11	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
62	12	12FD0770-135B-07F1-1245-A3E7E79AAD62
62	14	59D1F63A-4615-4975-626E-1ABDB34FD624
30	14	59D1F63A-4615-4975-626E-1ABDB34FD624
50	12	12FD0770-135B-07F1-1245-A3E7E79AAD62
50	14	59D1F63A-4615-4975-626E-1ABDB34FD624
30	12	12FD0770-135B-07F1-1245-A3E7E79AAD62
13	14	59D1F63A-4615-4975-626E-1ABDB34FD624
62	12	12FD0770-135B-07F1-1245-A3E7E79AAD62
16	12	12FD0770-135B-07F1-1245-A3E7E79AAD62
72	15	59D1F63A-4615-4975-626E-1ABDB34FD624
75	11	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
71	15	59D1F63A-4615-4975-626E-1ABDB34FD624
62	12	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
30	16	59D1F63A-4615-4975-626E-1ABDB34FD624
62	16	59D1F63A-4615-4975-626E-1ABDB34FD624
50	16	59D1F63A-4615-4975-626E-1ABDB34FD624
16	12	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
16	16	59D1F63A-4615-4975-626E-1ABDB34FD624
15	12	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
72	17	59D1F63A-4615-4975-626E-1ABDB34FD624
50	12	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
30	18	59D1F63A-4615-4975-626E-1ABDB34FD624
17	18	59D1F63A-4615-4975-626E-1ABDB34FD624
15	14	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
50	14	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
12	14	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
72	15	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
72	15	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
72	15	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
72	15	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
72	15	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
30	6	0B793275-9382-E9CC-B51F-43393F8E6571
21	6	0B793275-9382-E9CC-B51F-43393F8E6571
15	6	0B793275-9382-E9CC-B51F-43393F8E6571
40	6	0B793275-9382-E9CC-B51F-43393F8E6571
41	6	0B793275-9382-E9CC-B51F-43393F8E6571
62	6	0B793275-9382-E9CC-B51F-43393F8E6571
62	6	0B793275-9382-E9CC-B51F-43393F8E6571
71	7	0B793275-9382-E9CC-B51F-43393F8E6571
62	8	0B793275-9382-E9CC-B51F-43393F8E6571
62	8	0B793275-9382-E9CC-B51F-43393F8E6571
14	8	0B793275-9382-E9CC-B51F-43393F8E6571
62	8	0B793275-9382-E9CC-B51F-43393F8E6571
30	8	0B793275-9382-E9CC-B51F-43393F8E6571
62	8	0B793275-9382-E9CC-B51F-43393F8E6571
62	8	0B793275-9382-E9CC-B51F-43393F8E6571
62	8	0B793275-9382-E9CC-B51F-43393F8E6571
62	8	0B793275-9382-E9CC-B51F-43393F8E6571
72	9	0B793275-9382-E9CC-B51F-43393F8E6571
30	6	7F44535D-8DC5-D841-1F62-AD7456D9A86A
21	6	7F44535D-8DC5-D841-1F62-AD7456D9A86A
15	6	7F44535D-8DC5-D841-1F62-AD7456D9A86A
51	10	0B793275-9382-E9CC-B51F-43393F8E6571
50	10	0B793275-9382-E9CC-B51F-43393F8E6571
16	10	0B793275-9382-E9CC-B51F-43393F8E6571
15	10	0B793275-9382-E9CC-B51F-43393F8E6571
40	6	7F44535D-8DC5-D841-1F62-AD7456D9A86A
41	6	7F44535D-8DC5-D841-1F62-AD7456D9A86A
62	6	7F44535D-8DC5-D841-1F62-AD7456D9A86A
72	11	0B793275-9382-E9CC-B51F-43393F8E6571
62	12	0B793275-9382-E9CC-B51F-43393F8E6571
17	12	0B793275-9382-E9CC-B51F-43393F8E6571
11	12	0B793275-9382-E9CC-B51F-43393F8E6571
16	12	0B793275-9382-E9CC-B51F-43393F8E6571
30	6	872A9292-8275-AF80-CDFE-C3E17352A12A
14	6	872A9292-8275-AF80-CDFE-C3E17352A12A
40	6	872A9292-8275-AF80-CDFE-C3E17352A12A
41	6	872A9292-8275-AF80-CDFE-C3E17352A12A
62	6	872A9292-8275-AF80-CDFE-C3E17352A12A
12	8	872A9292-8275-AF80-CDFE-C3E17352A12A
62	8	872A9292-8275-AF80-CDFE-C3E17352A12A
30	8	872A9292-8275-AF80-CDFE-C3E17352A12A
51	10	872A9292-8275-AF80-CDFE-C3E17352A12A
50	10	872A9292-8275-AF80-CDFE-C3E17352A12A
62	10	872A9292-8275-AF80-CDFE-C3E17352A12A
51	10	872A9292-8275-AF80-CDFE-C3E17352A12A
50	10	872A9292-8275-AF80-CDFE-C3E17352A12A
62	10	872A9292-8275-AF80-CDFE-C3E17352A12A
13	10	872A9292-8275-AF80-CDFE-C3E17352A12A
62	10	872A9292-8275-AF80-CDFE-C3E17352A12A
30	10	872A9292-8275-AF80-CDFE-C3E17352A12A
62	11	872A9292-8275-AF80-CDFE-C3E17352A12A
62	12	872A9292-8275-AF80-CDFE-C3E17352A12A
62	12	872A9292-8275-AF80-CDFE-C3E17352A12A
62	12	872A9292-8275-AF80-CDFE-C3E17352A12A
50	12	872A9292-8275-AF80-CDFE-C3E17352A12A
62	12	872A9292-8275-AF80-CDFE-C3E17352A12A
62	12	872A9292-8275-AF80-CDFE-C3E17352A12A
17	12	872A9292-8275-AF80-CDFE-C3E17352A12A
12	12	872A9292-8275-AF80-CDFE-C3E17352A12A
62	14	872A9292-8275-AF80-CDFE-C3E17352A12A
18	14	872A9292-8275-AF80-CDFE-C3E17352A12A
62	14	872A9292-8275-AF80-CDFE-C3E17352A12A
50	14	872A9292-8275-AF80-CDFE-C3E17352A12A
72	15	872A9292-8275-AF80-CDFE-C3E17352A12A
62	16	872A9292-8275-AF80-CDFE-C3E17352A12A
16	16	872A9292-8275-AF80-CDFE-C3E17352A12A
62	16	872A9292-8275-AF80-CDFE-C3E17352A12A
62	16	872A9292-8275-AF80-CDFE-C3E17352A12A
30	16	872A9292-8275-AF80-CDFE-C3E17352A12A
62	16	872A9292-8275-AF80-CDFE-C3E17352A12A
60	16	872A9292-8275-AF80-CDFE-C3E17352A12A
62	18	872A9292-8275-AF80-CDFE-C3E17352A12A
62	18	872A9292-8275-AF80-CDFE-C3E17352A12A
50	18	872A9292-8275-AF80-CDFE-C3E17352A12A
62	18	872A9292-8275-AF80-CDFE-C3E17352A12A
62	18	872A9292-8275-AF80-CDFE-C3E17352A12A
62	18	872A9292-8275-AF80-CDFE-C3E17352A12A
62	18	872A9292-8275-AF80-CDFE-C3E17352A12A
62	18	872A9292-8275-AF80-CDFE-C3E17352A12A
12	18	872A9292-8275-AF80-CDFE-C3E17352A12A
62	18	872A9292-8275-AF80-CDFE-C3E17352A12A
62	18	872A9292-8275-AF80-CDFE-C3E17352A12A
62	18	872A9292-8275-AF80-CDFE-C3E17352A12A
62	18	872A9292-8275-AF80-CDFE-C3E17352A12A
50	18	872A9292-8275-AF80-CDFE-C3E17352A12A
62	18	872A9292-8275-AF80-CDFE-C3E17352A12A
62	18	872A9292-8275-AF80-CDFE-C3E17352A12A
62	18	872A9292-8275-AF80-CDFE-C3E17352A12A
62	18	872A9292-8275-AF80-CDFE-C3E17352A12A
12	18	872A9292-8275-AF80-CDFE-C3E17352A12A
62	18	872A9292-8275-AF80-CDFE-C3E17352A12A
75	5	00569BA4-53A2-E965-2A43-B00359DB95EA
30	6	00569BA4-53A2-E965-2A43-B00359DB95EA
75	19	872A9292-8275-AF80-CDFE-C3E17352A12A
30	6	460B32D7-1A79-B38E-1419-61F560C1310B
40	6	00569BA4-53A2-E965-2A43-B00359DB95EA
41	6	00569BA4-53A2-E965-2A43-B00359DB95EA
75	5	0F9F64B2-241E-4703-8724-5D02DB52AFFC
30	6	0F9F64B2-241E-4703-8724-5D02DB52AFFC
21	6	9DCF8115-D09F-97FB-410F-929652CD1E34
15	6	9DCF8115-D09F-97FB-410F-929652CD1E34
12	6	9DCF8115-D09F-97FB-410F-929652CD1E34
40	6	0F9F64B2-241E-4703-8724-5D02DB52AFFC
41	6	0F9F64B2-241E-4703-8724-5D02DB52AFFC
40	6	9DCF8115-D09F-97FB-410F-929652CD1E34
41	6	9DCF8115-D09F-97FB-410F-929652CD1E34
62	6	9DCF8115-D09F-97FB-410F-929652CD1E34
75	7	0F9F64B2-241E-4703-8724-5D02DB52AFFC
75	7	9DCF8115-D09F-97FB-410F-929652CD1E34
12	8	9DCF8115-D09F-97FB-410F-929652CD1E34
62	8	9DCF8115-D09F-97FB-410F-929652CD1E34
15	8	9DCF8115-D09F-97FB-410F-929652CD1E34
75	9	9DCF8115-D09F-97FB-410F-929652CD1E34
51	10	9DCF8115-D09F-97FB-410F-929652CD1E34
50	10	9DCF8115-D09F-97FB-410F-929652CD1E34
12	10	9DCF8115-D09F-97FB-410F-929652CD1E34
71	11	9DCF8115-D09F-97FB-410F-929652CD1E34
15	6	45899EA6-DD05-C27F-EE43-1352E68FC01E
14	6	45899EA6-DD05-C27F-EE43-1352E68FC01E
40	6	45899EA6-DD05-C27F-EE43-1352E68FC01E
41	6	45899EA6-DD05-C27F-EE43-1352E68FC01E
75	7	45899EA6-DD05-C27F-EE43-1352E68FC01E
62	8	45899EA6-DD05-C27F-EE43-1352E68FC01E
62	8	45899EA6-DD05-C27F-EE43-1352E68FC01E
11	8	45899EA6-DD05-C27F-EE43-1352E68FC01E
15	8	45899EA6-DD05-C27F-EE43-1352E68FC01E
75	9	45899EA6-DD05-C27F-EE43-1352E68FC01E
30	6	7700AB05-D77F-03A9-ACC8-403D008FCE3D
11	6	7700AB05-D77F-03A9-ACC8-403D008FCE3D
30	6	CA17C72C-246D-B0C1-9B59-A28F3E354229
11	6	CA17C72C-246D-B0C1-9B59-A28F3E354229
40	6	7700AB05-D77F-03A9-ACC8-403D008FCE3D
41	6	7700AB05-D77F-03A9-ACC8-403D008FCE3D
62	6	7700AB05-D77F-03A9-ACC8-403D008FCE3D
62	6	7700AB05-D77F-03A9-ACC8-403D008FCE3D
40	6	CA17C72C-246D-B0C1-9B59-A28F3E354229
41	6	CA17C72C-246D-B0C1-9B59-A28F3E354229
62	6	CA17C72C-246D-B0C1-9B59-A28F3E354229
62	6	CA17C72C-246D-B0C1-9B59-A28F3E354229
62	8	7700AB05-D77F-03A9-ACC8-403D008FCE3D
30	8	7700AB05-D77F-03A9-ACC8-403D008FCE3D
75	7	CA17C72C-246D-B0C1-9B59-A28F3E354229
11	8	CA17C72C-246D-B0C1-9B59-A28F3E354229
30	8	CA17C72C-246D-B0C1-9B59-A28F3E354229
21	6	523C1AC7-2BFB-3FD4-41D9-650286643F2A
30	6	4F7F04D9-D665-04DF-5C73-AAAA309E2431
21	6	4F7F04D9-D665-04DF-5C73-AAAA309E2431
15	6	4F7F04D9-D665-04DF-5C73-AAAA309E2431
14	6	523C1AC7-2BFB-3FD4-41D9-650286643F2A
15	6	523C1AC7-2BFB-3FD4-41D9-650286643F2A
40	6	523C1AC7-2BFB-3FD4-41D9-650286643F2A
41	6	523C1AC7-2BFB-3FD4-41D9-650286643F2A
30	6	F171B94F-86AF-004C-58B0-166E88845871
11	6	F171B94F-86AF-004C-58B0-166E88845871
40	6	F171B94F-86AF-004C-58B0-166E88845871
41	6	F171B94F-86AF-004C-58B0-166E88845871
12	8	F171B94F-86AF-004C-58B0-166E88845871
30	8	F171B94F-86AF-004C-58B0-166E88845871
75	9	F171B94F-86AF-004C-58B0-166E88845871
13	6	454D850D-21C7-E4E7-7B46-837F969BF781
15	6	454D850D-21C7-E4E7-7B46-837F969BF781
40	6	454D850D-21C7-E4E7-7B46-837F969BF781
41	6	454D850D-21C7-E4E7-7B46-837F969BF781
62	6	454D850D-21C7-E4E7-7B46-837F969BF781
62	7	454D850D-21C7-E4E7-7B46-837F969BF781
62	7	454D850D-21C7-E4E7-7B46-837F969BF781
30	6	7B9C6CAA-3544-FD71-53B3-8C4813018A60
11	6	7B9C6CAA-3544-FD71-53B3-8C4813018A60
12	8	454D850D-21C7-E4E7-7B46-837F969BF781
62	8	454D850D-21C7-E4E7-7B46-837F969BF781
30	8	454D850D-21C7-E4E7-7B46-837F969BF781
62	8	454D850D-21C7-E4E7-7B46-837F969BF781
40	6	7B9C6CAA-3544-FD71-53B3-8C4813018A60
41	6	7B9C6CAA-3544-FD71-53B3-8C4813018A60
62	6	7B9C6CAA-3544-FD71-53B3-8C4813018A60
62	6	7B9C6CAA-3544-FD71-53B3-8C4813018A60
30	8	7B9C6CAA-3544-FD71-53B3-8C4813018A60
51	10	454D850D-21C7-E4E7-7B46-837F969BF781
50	10	454D850D-21C7-E4E7-7B46-837F969BF781
62	10	454D850D-21C7-E4E7-7B46-837F969BF781
30	10	454D850D-21C7-E4E7-7B46-837F969BF781
62	10	454D850D-21C7-E4E7-7B46-837F969BF781
62	10	454D850D-21C7-E4E7-7B46-837F969BF781
15	8	7B9C6CAA-3544-FD71-53B3-8C4813018A60
14	10	454D850D-21C7-E4E7-7B46-837F969BF781
75	5	4FADC1CB-901C-16E8-1160-CE9E44C4D1D0
30	6	4FADC1CB-901C-16E8-1160-CE9E44C4D1D0
21	6	4FADC1CB-901C-16E8-1160-CE9E44C4D1D0
15	6	4FADC1CB-901C-16E8-1160-CE9E44C4D1D0
72	9	7B9C6CAA-3544-FD71-53B3-8C4813018A60
40	6	4FADC1CB-901C-16E8-1160-CE9E44C4D1D0
41	6	4FADC1CB-901C-16E8-1160-CE9E44C4D1D0
15	12	454D850D-21C7-E4E7-7B46-837F969BF781
62	12	454D850D-21C7-E4E7-7B46-837F969BF781
51	10	7B9C6CAA-3544-FD71-53B3-8C4813018A60
50	10	7B9C6CAA-3544-FD71-53B3-8C4813018A60
62	10	7B9C6CAA-3544-FD71-53B3-8C4813018A60
12	12	454D850D-21C7-E4E7-7B46-837F969BF781
30	12	454D850D-21C7-E4E7-7B46-837F969BF781
62	10	7B9C6CAA-3544-FD71-53B3-8C4813018A60
12	10	7B9C6CAA-3544-FD71-53B3-8C4813018A60
62	10	7B9C6CAA-3544-FD71-53B3-8C4813018A60
11	10	7B9C6CAA-3544-FD71-53B3-8C4813018A60
72	13	454D850D-21C7-E4E7-7B46-837F969BF781
71	13	454D850D-21C7-E4E7-7B46-837F969BF781
75	13	454D850D-21C7-E4E7-7B46-837F969BF781
75	11	7B9C6CAA-3544-FD71-53B3-8C4813018A60
16	12	7B9C6CAA-3544-FD71-53B3-8C4813018A60
62	12	7B9C6CAA-3544-FD71-53B3-8C4813018A60
12	12	7B9C6CAA-3544-FD71-53B3-8C4813018A60
75	13	7B9C6CAA-3544-FD71-53B3-8C4813018A60
50	14	7B9C6CAA-3544-FD71-53B3-8C4813018A60
62	14	7B9C6CAA-3544-FD71-53B3-8C4813018A60
12	14	7B9C6CAA-3544-FD71-53B3-8C4813018A60
72	15	7B9C6CAA-3544-FD71-53B3-8C4813018A60
75	15	7B9C6CAA-3544-FD71-53B3-8C4813018A60
62	16	7B9C6CAA-3544-FD71-53B3-8C4813018A60
60	16	7B9C6CAA-3544-FD71-53B3-8C4813018A60
18	16	7B9C6CAA-3544-FD71-53B3-8C4813018A60
30	6	862D05CE-0D9D-B5EB-9679-572189AF7065
21	6	862D05CE-0D9D-B5EB-9679-572189AF7065
15	6	862D05CE-0D9D-B5EB-9679-572189AF7065
30	6	D482F5ED-E715-F3F8-F7CB-9EBAE83FEE95
12	6	D482F5ED-E715-F3F8-F7CB-9EBAE83FEE95
40	6	D482F5ED-E715-F3F8-F7CB-9EBAE83FEE95
41	6	D482F5ED-E715-F3F8-F7CB-9EBAE83FEE95
62	8	D482F5ED-E715-F3F8-F7CB-9EBAE83FEE95
30	8	D482F5ED-E715-F3F8-F7CB-9EBAE83FEE95
12	8	D482F5ED-E715-F3F8-F7CB-9EBAE83FEE95
72	9	D482F5ED-E715-F3F8-F7CB-9EBAE83FEE95
40	6	862D05CE-0D9D-B5EB-9679-572189AF7065
41	6	862D05CE-0D9D-B5EB-9679-572189AF7065
62	6	862D05CE-0D9D-B5EB-9679-572189AF7065
30	6	5F50629F-686D-CF3D-FB57-A28B2CB82951
15	6	5F50629F-686D-CF3D-FB57-A28B2CB82951
30	6	18B3DE46-9BD1-1D73-C963-F94C4273E97A
21	6	18B3DE46-9BD1-1D73-C963-F94C4273E97A
21	6	18B3DE46-9BD1-1D73-C963-F94C4273E97A
40	6	5F50629F-686D-CF3D-FB57-A28B2CB82951
41	6	5F50629F-686D-CF3D-FB57-A28B2CB82951
15	6	18B3DE46-9BD1-1D73-C963-F94C4273E97A
40	6	18B3DE46-9BD1-1D73-C963-F94C4273E97A
41	6	18B3DE46-9BD1-1D73-C963-F94C4273E97A
62	6	18B3DE46-9BD1-1D73-C963-F94C4273E97A
62	6	18B3DE46-9BD1-1D73-C963-F94C4273E97A
62	6	18B3DE46-9BD1-1D73-C963-F94C4273E97A
75	7	18B3DE46-9BD1-1D73-C963-F94C4273E97A
30	8	18B3DE46-9BD1-1D73-C963-F94C4273E97A
71	9	18B3DE46-9BD1-1D73-C963-F94C4273E97A
72	9	18B3DE46-9BD1-1D73-C963-F94C4273E97A
75	5	FFA308F9-BDE1-1867-947A-AD3AF7D611C8
30	6	EAB4DAC1-5B38-D5F8-C1BB-19C2A243BF43
30	6	FFA308F9-BDE1-1867-947A-AD3AF7D611C8
21	6	EAB4DAC1-5B38-D5F8-C1BB-19C2A243BF43
12	6	EAB4DAC1-5B38-D5F8-C1BB-19C2A243BF43
71	5	9733251A-3352-A8DC-3F0A-F8B4E439E710
40	6	FFA308F9-BDE1-1867-947A-AD3AF7D611C8
41	6	FFA308F9-BDE1-1867-947A-AD3AF7D611C8
40	6	EAB4DAC1-5B38-D5F8-C1BB-19C2A243BF43
41	6	EAB4DAC1-5B38-D5F8-C1BB-19C2A243BF43
30	6	9733251A-3352-A8DC-3F0A-F8B4E439E710
21	6	9733251A-3352-A8DC-3F0A-F8B4E439E710
12	8	EAB4DAC1-5B38-D5F8-C1BB-19C2A243BF43
75	7	FFA308F9-BDE1-1867-947A-AD3AF7D611C8
21	6	9733251A-3352-A8DC-3F0A-F8B4E439E710
62	8	FFA308F9-BDE1-1867-947A-AD3AF7D611C8
11	8	EAB4DAC1-5B38-D5F8-C1BB-19C2A243BF43
30	8	FFA308F9-BDE1-1867-947A-AD3AF7D611C8
15	6	9733251A-3352-A8DC-3F0A-F8B4E439E710
62	8	FFA308F9-BDE1-1867-947A-AD3AF7D611C8
12	8	FFA308F9-BDE1-1867-947A-AD3AF7D611C8
30	8	EAB4DAC1-5B38-D5F8-C1BB-19C2A243BF43
40	6	9733251A-3352-A8DC-3F0A-F8B4E439E710
41	6	9733251A-3352-A8DC-3F0A-F8B4E439E710
75	7	9733251A-3352-A8DC-3F0A-F8B4E439E710
62	8	9733251A-3352-A8DC-3F0A-F8B4E439E710
62	8	9733251A-3352-A8DC-3F0A-F8B4E439E710
30	8	9733251A-3352-A8DC-3F0A-F8B4E439E710
51	10	EAB4DAC1-5B38-D5F8-C1BB-19C2A243BF43
50	10	EAB4DAC1-5B38-D5F8-C1BB-19C2A243BF43
12	10	EAB4DAC1-5B38-D5F8-C1BB-19C2A243BF43
30	10	EAB4DAC1-5B38-D5F8-C1BB-19C2A243BF43
72	9	9733251A-3352-A8DC-3F0A-F8B4E439E710
75	9	9733251A-3352-A8DC-3F0A-F8B4E439E710
62	10	9733251A-3352-A8DC-3F0A-F8B4E439E710
51	10	9733251A-3352-A8DC-3F0A-F8B4E439E710
50	10	9733251A-3352-A8DC-3F0A-F8B4E439E710
13	10	9733251A-3352-A8DC-3F0A-F8B4E439E710
75	11	9733251A-3352-A8DC-3F0A-F8B4E439E710
30	12	9733251A-3352-A8DC-3F0A-F8B4E439E710
62	12	9733251A-3352-A8DC-3F0A-F8B4E439E710
16	12	9733251A-3352-A8DC-3F0A-F8B4E439E710
11	14	9733251A-3352-A8DC-3F0A-F8B4E439E710
17	14	9733251A-3352-A8DC-3F0A-F8B4E439E710
30	14	9733251A-3352-A8DC-3F0A-F8B4E439E710
62	15	9733251A-3352-A8DC-3F0A-F8B4E439E710
72	15	9733251A-3352-A8DC-3F0A-F8B4E439E710
11	6	D64DF21D-FD2C-8304-30E0-79626AEE0BCF
21	6	D64DF21D-FD2C-8304-30E0-79626AEE0BCF
12	6	D64DF21D-FD2C-8304-30E0-79626AEE0BCF
40	6	D64DF21D-FD2C-8304-30E0-79626AEE0BCF
41	6	D64DF21D-FD2C-8304-30E0-79626AEE0BCF
15	6	9893DB35-11B2-57A2-11C6-883521CEBD15
30	8	D64DF21D-FD2C-8304-30E0-79626AEE0BCF
21	6	9893DB35-11B2-57A2-11C6-883521CEBD15
30	6	9893DB35-11B2-57A2-11C6-883521CEBD15
62	8	D64DF21D-FD2C-8304-30E0-79626AEE0BCF
12	8	D64DF21D-FD2C-8304-30E0-79626AEE0BCF
72	9	D64DF21D-FD2C-8304-30E0-79626AEE0BCF
40	6	9893DB35-11B2-57A2-11C6-883521CEBD15
41	6	9893DB35-11B2-57A2-11C6-883521CEBD15
51	10	D64DF21D-FD2C-8304-30E0-79626AEE0BCF
50	10	D64DF21D-FD2C-8304-30E0-79626AEE0BCF
12	10	D64DF21D-FD2C-8304-30E0-79626AEE0BCF
62	10	D64DF21D-FD2C-8304-30E0-79626AEE0BCF
11	10	D64DF21D-FD2C-8304-30E0-79626AEE0BCF
30	6	3DF7EE21-92DF-520B-AF95-752BFBB383A9
21	6	3DF7EE21-92DF-520B-AF95-752BFBB383A9
14	6	3DF7EE21-92DF-520B-AF95-752BFBB383A9
62	12	D64DF21D-FD2C-8304-30E0-79626AEE0BCF
12	12	D64DF21D-FD2C-8304-30E0-79626AEE0BCF
40	6	3DF7EE21-92DF-520B-AF95-752BFBB383A9
41	6	3DF7EE21-92DF-520B-AF95-752BFBB383A9
11	12	D64DF21D-FD2C-8304-30E0-79626AEE0BCF
17	12	D64DF21D-FD2C-8304-30E0-79626AEE0BCF
62	8	3DF7EE21-92DF-520B-AF95-752BFBB383A9
62	8	3DF7EE21-92DF-520B-AF95-752BFBB383A9
62	8	3DF7EE21-92DF-520B-AF95-752BFBB383A9
62	8	3DF7EE21-92DF-520B-AF95-752BFBB383A9
62	8	3DF7EE21-92DF-520B-AF95-752BFBB383A9
62	8	3DF7EE21-92DF-520B-AF95-752BFBB383A9
62	8	3DF7EE21-92DF-520B-AF95-752BFBB383A9
15	8	3DF7EE21-92DF-520B-AF95-752BFBB383A9
30	8	3DF7EE21-92DF-520B-AF95-752BFBB383A9
51	10	3DF7EE21-92DF-520B-AF95-752BFBB383A9
50	10	3DF7EE21-92DF-520B-AF95-752BFBB383A9
62	10	3DF7EE21-92DF-520B-AF95-752BFBB383A9
62	10	3DF7EE21-92DF-520B-AF95-752BFBB383A9
15	10	3DF7EE21-92DF-520B-AF95-752BFBB383A9
12	10	3DF7EE21-92DF-520B-AF95-752BFBB383A9
72	11	3DF7EE21-92DF-520B-AF95-752BFBB383A9
12	12	3DF7EE21-92DF-520B-AF95-752BFBB383A9
50	12	3DF7EE21-92DF-520B-AF95-752BFBB383A9
14	12	3DF7EE21-92DF-520B-AF95-752BFBB383A9
12	14	3DF7EE21-92DF-520B-AF95-752BFBB383A9
16	14	3DF7EE21-92DF-520B-AF95-752BFBB383A9
75	5	B27EB6D4-978F-ADDC-8615-5B08A8A2AC23
50	14	3DF7EE21-92DF-520B-AF95-752BFBB383A9
72	15	3DF7EE21-92DF-520B-AF95-752BFBB383A9
71	15	3DF7EE21-92DF-520B-AF95-752BFBB383A9
75	15	3DF7EE21-92DF-520B-AF95-752BFBB383A9
60	16	3DF7EE21-92DF-520B-AF95-752BFBB383A9
12	16	3DF7EE21-92DF-520B-AF95-752BFBB383A9
30	6	296F1F7D-DD07-A66D-5A60-62ABD3B7BDDA
21	6	296F1F7D-DD07-A66D-5A60-62ABD3B7BDDA
30	6	24CE36BA-2B91-5CE3-A75D-3E7670E6AE87
12	6	24CE36BA-2B91-5CE3-A75D-3E7670E6AE87
15	6	296F1F7D-DD07-A66D-5A60-62ABD3B7BDDA
40	6	24CE36BA-2B91-5CE3-A75D-3E7670E6AE87
41	6	24CE36BA-2B91-5CE3-A75D-3E7670E6AE87
71	5	7C12BB3B-2B8C-CC00-DF64-863954DF0161
75	7	24CE36BA-2B91-5CE3-A75D-3E7670E6AE87
40	6	296F1F7D-DD07-A66D-5A60-62ABD3B7BDDA
41	6	296F1F7D-DD07-A66D-5A60-62ABD3B7BDDA
30	8	24CE36BA-2B91-5CE3-A75D-3E7670E6AE87
62	7	296F1F7D-DD07-A66D-5A60-62ABD3B7BDDA
75	7	296F1F7D-DD07-A66D-5A60-62ABD3B7BDDA
12	18	3DF7EE21-92DF-520B-AF95-752BFBB383A9
30	18	3DF7EE21-92DF-520B-AF95-752BFBB383A9
12	8	296F1F7D-DD07-A66D-5A60-62ABD3B7BDDA
62	8	296F1F7D-DD07-A66D-5A60-62ABD3B7BDDA
30	8	296F1F7D-DD07-A66D-5A60-62ABD3B7BDDA
30	6	7C12BB3B-2B8C-CC00-DF64-863954DF0161
51	10	24CE36BA-2B91-5CE3-A75D-3E7670E6AE87
50	10	24CE36BA-2B91-5CE3-A75D-3E7670E6AE87
12	10	24CE36BA-2B91-5CE3-A75D-3E7670E6AE87
30	10	24CE36BA-2B91-5CE3-A75D-3E7670E6AE87
21	6	7C12BB3B-2B8C-CC00-DF64-863954DF0161
11	6	7C12BB3B-2B8C-CC00-DF64-863954DF0161
71	5	B2AE1354-F110-21D1-98E1-8DAD67B8C37A
75	5	B2AE1354-F110-21D1-98E1-8DAD67B8C37A
71	9	296F1F7D-DD07-A66D-5A60-62ABD3B7BDDA
30	6	B2AE1354-F110-21D1-98E1-8DAD67B8C37A
40	6	B2AE1354-F110-21D1-98E1-8DAD67B8C37A
41	6	B2AE1354-F110-21D1-98E1-8DAD67B8C37A
71	11	24CE36BA-2B91-5CE3-A75D-3E7670E6AE87
72	11	24CE36BA-2B91-5CE3-A75D-3E7670E6AE87
75	11	24CE36BA-2B91-5CE3-A75D-3E7670E6AE87
75	7	B2AE1354-F110-21D1-98E1-8DAD67B8C37A
62	8	B2AE1354-F110-21D1-98E1-8DAD67B8C37A
62	8	B2AE1354-F110-21D1-98E1-8DAD67B8C37A
62	8	B2AE1354-F110-21D1-98E1-8DAD67B8C37A
